,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,participant,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType
27,far_left,Right,left,0.0,5.0,8.0,38638936,left,1.0,0.717000000000013,Frisbee,Far,Relative
28,far_right,Left,left,0.0,6.0,1.0,38638936,left,1.0,0.8660000000000139,Frisbee,Far,Relative
29,far_left,Away,right,0.0,7.0,12.0,38638936,right,1.0,0.75,Frisbee,Far,Absolute
30,far_left,Left,left,0.0,8.0,0.0,38638936,left,1.0,0.8009999999999877,Frisbee,Far,Relative
31,far_right,Away,left,0.0,9.0,13.0,38638936,left,1.0,0.8009999999999877,Frisbee,Far,Absolute
32,far_right,Right,right,0.0,10.0,9.0,38638936,left,0.0,0.9010000000000103,Frisbee,Far,Relative
33,near_right,Right,right,0.0,11.0,11.0,38638936,right,1.0,0.7350000000000136,Frisbee,Near,Relative
34,far_left,Home,right,0.0,12.0,4.0,38638936,right,1.0,0.7510000000000048,Frisbee,Far,Absolute
35,near_left,Home,left,0.0,13.0,6.0,38638936,left,1.0,0.7849999999999966,Frisbee,Near,Absolute
36,near_right,Away,left,0.0,14.0,15.0,38638936,left,1.0,0.8499999999999943,Frisbee,Near,Absolute
37,near_right,Left,right,0.0,15.0,3.0,38638936,right,1.0,0.8179999999999836,Frisbee,Near,Relative
38,near_left,Home,left,1.0,0.0,6.0,38638936,left,1.0,0.5840000000000032,Frisbee,Near,Absolute
39,far_left,Away,right,1.0,1.0,12.0,38638936,right,1.0,0.8170000000000073,Frisbee,Far,Absolute
40,far_right,Home,right,1.0,2.0,5.0,38638936,right,1.0,0.9509999999999934,Frisbee,Far,Absolute
41,far_left,Left,left,1.0,3.0,0.0,38638936,left,1.0,0.650999999999982,Frisbee,Far,Relative
42,near_right,Home,left,1.0,4.0,7.0,38638936,left,1.0,0.7330000000000041,Frisbee,Near,Absolute
43,near_left,Left,right,1.0,5.0,2.0,38638936,right,1.0,0.8350000000000078,Frisbee,Near,Relative
44,far_right,Right,right,1.0,6.0,9.0,38638936,right,1.0,0.8499999999999943,Frisbee,Far,Relative
45,near_left,Right,left,1.0,7.0,10.0,38638936,left,1.0,0.5660000000000025,Frisbee,Near,Relative
46,near_right,Right,right,1.0,8.0,11.0,38638936,right,1.0,0.4830000000000041,Frisbee,Near,Relative
47,near_right,Away,left,1.0,9.0,15.0,38638936,left,1.0,0.5840000000000032,Frisbee,Near,Absolute
48,near_left,Away,right,1.0,10.0,14.0,38638936,right,1.0,0.5169999999999959,Frisbee,Near,Absolute
49,far_right,Left,left,1.0,11.0,1.0,38638936,right,0.0,0.9180000000000064,Frisbee,Far,Relative
50,near_right,Left,right,1.0,12.0,3.0,38638936,right,1.0,0.8679999999999949,Frisbee,Near,Relative
51,far_left,Home,right,1.0,13.0,4.0,38638936,right,1.0,0.7669999999999959,Frisbee,Far,Absolute
52,far_left,Right,left,1.0,14.0,8.0,38638936,left,1.0,0.9500000000000172,Frisbee,Far,Relative
53,far_right,Away,left,1.0,15.0,13.0,38638936,left,1.0,0.7510000000000048,Frisbee,Far,Absolute
54,far_right,Away,left,2.0,0.0,13.0,38638936,left,1.0,0.4339999999999975,Frisbee,Far,Absolute
55,far_left,Left,left,2.0,1.0,0.0,38638936,left,1.0,0.9009999999999821,Frisbee,Far,Relative
56,near_left,Right,left,2.0,2.0,10.0,38638936,left,1.0,1.4339999999999975,Frisbee,Near,Relative
57,far_left,Home,right,2.0,3.0,4.0,38638936,right,1.0,0.8170000000000073,Frisbee,Far,Absolute
58,near_right,Right,right,2.0,4.0,11.0,38638936,right,1.0,1.117999999999995,Frisbee,Near,Relative
59,near_left,Left,right,2.0,5.0,2.0,38638936,right,1.0,0.8000000000000114,Frisbee,Near,Relative
60,near_left,Away,right,2.0,6.0,14.0,38638936,left,0.0,0.7009999999999934,Frisbee,Near,Absolute
61,far_left,Away,right,2.0,7.0,12.0,38638936,right,1.0,0.8340000000000032,Frisbee,Far,Absolute
62,near_right,Away,left,2.0,8.0,15.0,38638936,left,1.0,1.2850000000000248,Frisbee,Near,Absolute
63,near_right,Home,left,2.0,9.0,7.0,38638936,left,1.0,1.0670000000000073,Frisbee,Near,Absolute
64,far_left,Right,left,2.0,10.0,8.0,38638936,left,1.0,1.1669999999999732,Frisbee,Far,Relative
65,near_left,Home,left,2.0,11.0,6.0,38638936,right,0.0,0.8849999999999909,Frisbee,Near,Absolute
66,far_right,Right,right,2.0,12.0,9.0,38638936,right,1.0,0.7169999999999845,Frisbee,Far,Relative
67,near_right,Left,right,2.0,13.0,3.0,38638936,right,1.0,0.8679999999999949,Frisbee,Near,Relative
68,far_right,Home,right,2.0,14.0,5.0,38638936,right,1.0,0.75,Frisbee,Far,Absolute
69,far_right,Left,left,2.0,15.0,1.0,38638936,left,1.0,0.6510000000000105,Frisbee,Far,Relative
70,far_right,Home,right,3.0,0.0,5.0,38638936,right,1.0,0.9839999999999804,Frisbee,Far,Absolute
71,near_left,Away,right,3.0,1.0,14.0,38638936,right,1.0,1.5330000000000157,Frisbee,Near,Absolute
72,near_left,Right,left,3.0,2.0,10.0,38638936,left,1.0,1.0679999999999836,Frisbee,Near,Relative
73,near_right,Left,right,3.0,3.0,3.0,38638936,right,1.0,0.7350000000000136,Frisbee,Near,Relative
74,near_right,Home,left,3.0,4.0,7.0,38638936,left,1.0,0.8180000000000405,Frisbee,Near,Absolute
75,far_right,Right,right,3.0,5.0,9.0,38638936,right,1.0,0.6659999999999968,Frisbee,Far,Relative
76,near_left,Left,right,3.0,6.0,2.0,38638936,right,1.0,0.7830000000000155,Frisbee,Near,Relative
77,far_right,Away,left,3.0,7.0,13.0,38638936,left,1.0,0.9499999999999886,Frisbee,Far,Absolute
78,near_right,Right,right,3.0,8.0,11.0,38638936,right,1.0,0.75,Frisbee,Near,Relative
79,far_left,Left,left,3.0,9.0,0.0,38638936,left,1.0,0.8509999999999991,Frisbee,Far,Relative
80,near_right,Away,left,3.0,10.0,15.0,38638936,right,0.0,0.9339999999999692,Frisbee,Near,Absolute
81,far_left,Home,right,3.0,11.0,4.0,38638936,right,1.0,0.8829999999999814,Frisbee,Far,Absolute
82,far_left,Away,right,3.0,12.0,12.0,38638936,right,1.0,1.1009999999999989,Frisbee,Far,Absolute
83,near_left,Home,left,3.0,13.0,6.0,38638936,left,1.0,0.9490000000000124,Frisbee,Near,Absolute
84,far_left,Right,left,3.0,14.0,8.0,38638936,right,0.0,0.6340000000000146,Frisbee,Far,Relative
85,far_right,Left,left,3.0,15.0,1.0,38638936,left,1.0,1.018000000000029,Frisbee,Far,Relative
22,far_left,Home,right,0.0,0.0,4.0,3880734,right,1.0,2.666000000000168,Frisbee,Far,Absolute
23,far_left,Away,right,0.0,1.0,12.0,3880734,right,1.0,1.68100000000004,Frisbee,Far,Absolute
24,near_left,Home,left,0.0,2.0,6.0,3880734,left,1.0,1.7320000000001985,Frisbee,Near,Absolute
25,near_left,Left,right,0.0,3.0,2.0,3880734,right,1.0,1.833000000000084,Frisbee,Near,Relative
26,far_left,Right,left,0.0,4.0,8.0,3880734,left,1.0,2.434999999999945,Frisbee,Far,Relative
27,far_right,Home,right,0.0,5.0,5.0,3880734,right,1.0,1.9819999999999711,Frisbee,Far,Absolute
28,near_right,Home,left,0.0,6.0,7.0,3880734,left,1.0,1.714999999999918,Frisbee,Near,Absolute
29,near_right,Away,left,0.0,7.0,15.0,3880734,left,1.0,1.7650000000001,Frisbee,Near,Absolute
30,far_right,Right,right,0.0,8.0,9.0,3880734,right,1.0,1.9650000000001453,Frisbee,Far,Relative
31,far_left,Left,left,0.0,9.0,0.0,3880734,left,1.0,1.8519999999998615,Frisbee,Far,Relative
32,near_left,Right,left,0.0,10.0,10.0,3880734,left,1.0,1.5160000000000764,Frisbee,Near,Relative
33,near_right,Right,right,0.0,11.0,11.0,3880734,right,1.0,1.6359999999999673,Frisbee,Near,Relative
34,near_right,Left,right,0.0,12.0,3.0,3880734,right,1.0,1.3379999999999654,Frisbee,Near,Relative
35,far_right,Left,left,0.0,13.0,1.0,3880734,left,1.0,1.2329999999999472,Frisbee,Far,Relative
36,near_left,Away,right,0.0,14.0,14.0,3880734,right,1.0,1.566000000000031,Frisbee,Near,Absolute
37,far_right,Away,left,0.0,15.0,13.0,3880734,left,1.0,1.4639999999999418,Frisbee,Far,Absolute
38,far_left,Away,right,1.0,0.0,12.0,3880734,right,1.0,1.1990000000000691,Frisbee,Far,Absolute
39,far_left,Left,left,1.0,1.0,0.0,3880734,left,1.0,1.5330000000001291,Frisbee,Far,Relative
40,near_right,Left,right,1.0,2.0,3.0,3880734,right,1.0,1.0489999999999782,Frisbee,Near,Relative
41,near_right,Away,left,1.0,3.0,15.0,3880734,left,1.0,1.1489999999998872,Frisbee,Near,Absolute
42,near_left,Home,left,1.0,4.0,6.0,3880734,left,1.0,1.1990000000000691,Frisbee,Near,Absolute
43,far_right,Right,right,1.0,5.0,9.0,3880734,right,1.0,1.4329999999999927,Frisbee,Far,Relative
44,near_left,Left,right,1.0,6.0,2.0,3880734,right,1.0,1.4159999999999398,Frisbee,Near,Relative
45,far_left,Right,left,1.0,7.0,8.0,3880734,left,1.0,1.3659999999999854,Frisbee,Far,Relative
46,far_right,Away,left,1.0,8.0,13.0,3880734,left,1.0,1.3680000000001655,Frisbee,Far,Absolute
47,near_left,Right,left,1.0,9.0,10.0,3880734,left,1.0,1.0,Frisbee,Near,Relative
48,far_right,Left,left,1.0,10.0,1.0,3880734,left,1.0,1.1330000000000382,Frisbee,Far,Relative
49,near_right,Home,left,1.0,11.0,7.0,3880734,left,1.0,1.5639999999998508,Frisbee,Near,Absolute
50,near_right,Right,right,1.0,12.0,11.0,3880734,right,1.0,1.5550000000000637,Frisbee,Near,Relative
51,far_right,Home,right,1.0,13.0,5.0,3880734,right,1.0,1.6159999999999854,Frisbee,Far,Absolute
52,far_left,Home,right,1.0,14.0,4.0,3880734,right,1.0,1.2840000000001055,Frisbee,Far,Absolute
53,near_left,Away,right,1.0,15.0,14.0,3880734,right,1.0,1.3670000000001892,Frisbee,Near,Absolute
54,far_right,Left,left,2.0,0.0,1.0,3880734,left,1.0,1.0170000000000528,Frisbee,Far,Relative
55,near_right,Away,left,2.0,1.0,15.0,3880734,left,1.0,1.0979999999999563,Frisbee,Near,Absolute
56,near_right,Right,right,2.0,2.0,11.0,3880734,right,1.0,1.115000000000009,Frisbee,Near,Relative
57,near_right,Home,left,2.0,3.0,7.0,3880734,left,1.0,1.2330000000001746,Frisbee,Near,Absolute
58,far_left,Left,left,2.0,4.0,0.0,3880734,left,1.0,2.066000000000031,Frisbee,Far,Relative
59,far_left,Right,left,2.0,5.0,8.0,3880734,left,1.0,1.2000000000000457,Frisbee,Far,Relative
60,near_left,Home,left,2.0,6.0,6.0,3880734,left,1.0,1.2980000000000018,Frisbee,Near,Absolute
61,near_left,Left,right,2.0,7.0,2.0,3880734,right,1.0,1.2819999999999254,Frisbee,Near,Relative
62,near_right,Left,right,2.0,8.0,3.0,3880734,right,1.0,1.1490000000001146,Frisbee,Near,Relative
63,far_right,Home,right,2.0,9.0,5.0,3880734,right,1.0,1.6320000000000618,Frisbee,Far,Absolute
64,far_right,Away,left,2.0,10.0,13.0,3880734,left,1.0,1.2380000000000564,Frisbee,Far,Absolute
65,far_left,Away,right,2.0,11.0,12.0,3880734,right,1.0,1.6990000000000691,Frisbee,Far,Absolute
66,far_left,Home,right,2.0,12.0,4.0,3880734,right,1.0,1.1479999999999109,Frisbee,Far,Absolute
67,near_left,Away,right,2.0,13.0,14.0,3880734,right,1.0,1.1330000000000382,Frisbee,Near,Absolute
68,far_right,Right,right,2.0,14.0,9.0,3880734,right,1.0,1.216000000000122,Frisbee,Far,Relative
69,near_left,Right,left,2.0,15.0,10.0,3880734,left,1.0,6.048000000000003,Frisbee,Near,Relative
70,far_right,Left,left,3.0,0.0,1.0,3880734,left,1.0,3.5300000000002,Frisbee,Far,Relative
71,near_left,Right,left,3.0,1.0,10.0,3880734,left,1.0,2.8320000000001078,Frisbee,Near,Relative
72,far_left,Home,right,3.0,2.0,4.0,3880734,right,1.0,2.131000000000085,Frisbee,Far,Absolute
73,near_right,Right,right,3.0,3.0,11.0,3880734,right,1.0,3.6959999999999127,Frisbee,Near,Relative
74,near_left,Away,right,3.0,4.0,14.0,3880734,right,1.0,4.729000000000042,Frisbee,Near,Absolute
75,far_right,Away,left,3.0,5.0,13.0,3880734,left,1.0,2.7649999999998727,Frisbee,Far,Absolute
76,near_right,Home,left,3.0,6.0,7.0,3880734,left,1.0,4.946999999999888,Frisbee,Near,Absolute
77,far_right,Home,right,3.0,7.0,5.0,3880734,right,1.0,1.93100000000004,Frisbee,Far,Absolute
78,far_left,Left,left,3.0,8.0,0.0,3880734,left,1.0,2.8969999999999345,Frisbee,Far,Relative
79,near_left,Home,left,3.0,9.0,6.0,3880734,left,1.0,1.3170000000000073,Frisbee,Near,Absolute
80,near_left,Left,right,3.0,10.0,2.0,3880734,right,1.0,1.83199999999988,Frisbee,Near,Relative
81,near_right,Left,right,3.0,11.0,3.0,3880734,right,1.0,1.1330000000000382,Frisbee,Near,Relative
82,far_left,Away,right,3.0,12.0,12.0,3880734,right,1.0,1.33199999999988,Frisbee,Far,Absolute
83,far_left,Right,left,3.0,13.0,8.0,3880734,left,1.0,0.8999999999998636,Frisbee,Far,Relative
84,near_right,Away,left,3.0,14.0,15.0,3880734,left,1.0,1.3140000000000782,Frisbee,Near,Absolute
85,far_right,Right,right,3.0,15.0,9.0,3880734,right,1.0,1.7150000000001455,Frisbee,Far,Relative
22,near_left,Away,right,0.0,0.0,14.0,40119543,right,1.0,1.3489999999999895,Frisbee,Near,Absolute
23,far_left,Right,left,0.0,1.0,8.0,40119543,left,1.0,1.030999999999949,Frisbee,Far,Relative
24,near_left,Left,right,0.0,2.0,2.0,40119543,right,1.0,1.8480000000000127,Frisbee,Near,Relative
25,far_right,Home,right,0.0,3.0,5.0,40119543,right,1.0,1.649000000000001,Frisbee,Far,Absolute
26,near_right,Away,left,0.0,4.0,15.0,40119543,left,1.0,1.0299999999999727,Frisbee,Near,Absolute
27,near_right,Home,left,0.0,5.0,7.0,40119543,left,1.0,1.3489999999999895,Frisbee,Near,Absolute
28,far_right,Right,right,0.0,6.0,9.0,40119543,right,1.0,1.4989999999999668,Frisbee,Far,Relative
29,far_right,Left,left,0.0,7.0,1.0,40119543,left,1.0,1.2679999999999725,Frisbee,Far,Relative
30,near_left,Home,left,0.0,8.0,6.0,40119543,left,1.0,1.566000000000031,Frisbee,Near,Absolute
31,near_right,Left,right,0.0,9.0,3.0,40119543,right,1.0,1.4309999999999832,Frisbee,Near,Relative
32,near_right,Right,right,0.0,10.0,11.0,40119543,right,1.0,1.2819999999999825,Frisbee,Near,Relative
33,far_right,Away,left,0.0,11.0,13.0,40119543,left,1.0,1.7130000000000225,Frisbee,Far,Absolute
34,far_left,Home,right,0.0,12.0,4.0,40119543,right,1.0,2.3859999999999677,Frisbee,Far,Absolute
35,far_left,Away,right,0.0,13.0,12.0,40119543,right,1.0,1.6329999999999814,Frisbee,Far,Absolute
36,near_left,Right,left,0.0,14.0,10.0,40119543,left,1.0,1.233000000000004,Frisbee,Near,Relative
37,far_left,Left,left,0.0,15.0,0.0,40119543,left,1.0,1.5329999999999586,Frisbee,Far,Relative
38,far_left,Left,left,1.0,0.0,0.0,40119543,left,1.0,1.4499999999999886,Frisbee,Far,Relative
39,near_left,Away,right,1.0,1.0,14.0,40119543,right,1.0,1.233000000000004,Frisbee,Near,Absolute
40,far_left,Home,right,1.0,2.0,4.0,40119543,right,1.0,1.718999999999994,Frisbee,Far,Absolute
41,near_right,Left,right,1.0,3.0,3.0,40119543,right,1.0,1.33299999999997,Frisbee,Near,Relative
42,near_left,Right,left,1.0,4.0,10.0,40119543,left,1.0,1.8470000000000368,Frisbee,Near,Relative
43,far_right,Right,right,1.0,5.0,9.0,40119543,right,1.0,1.197999999999979,Frisbee,Far,Relative
44,far_left,Away,right,1.0,6.0,12.0,40119543,right,1.0,1.134999999999991,Frisbee,Far,Absolute
45,near_right,Home,left,1.0,7.0,7.0,40119543,left,1.0,1.5640000000000214,Frisbee,Near,Absolute
46,near_right,Right,right,1.0,8.0,11.0,40119543,right,1.0,1.4319999999999595,Frisbee,Near,Relative
47,far_right,Left,left,1.0,9.0,1.0,40119543,left,1.0,1.315999999999974,Frisbee,Far,Relative
48,near_left,Left,right,1.0,10.0,2.0,40119543,right,1.0,1.5980000000000132,Frisbee,Near,Relative
49,near_right,Away,left,1.0,11.0,15.0,40119543,left,1.0,1.2799999999999727,Frisbee,Near,Absolute
50,far_left,Right,left,1.0,12.0,8.0,40119543,left,1.0,1.5480000000000018,Frisbee,Far,Relative
51,far_right,Away,left,1.0,13.0,13.0,40119543,left,1.0,1.1339999999999577,Frisbee,Far,Absolute
52,far_right,Home,right,1.0,14.0,5.0,40119543,right,1.0,1.6520000000000437,Frisbee,Far,Absolute
53,near_left,Home,left,1.0,15.0,6.0,40119543,left,1.0,1.1499999999999773,Frisbee,Near,Absolute
54,near_right,Away,left,2.0,0.0,15.0,40119543,left,1.0,2.0820000000000505,Frisbee,Near,Absolute
55,far_left,Home,right,2.0,1.0,4.0,40119543,right,1.0,1.8670000000000184,Frisbee,Far,Absolute
56,near_right,Right,right,2.0,2.0,11.0,40119543,right,1.0,1.5830000000000268,Frisbee,Near,Relative
57,far_right,Away,left,2.0,3.0,13.0,40119543,left,1.0,1.5149999999999864,Frisbee,Far,Absolute
58,near_left,Left,right,2.0,4.0,2.0,40119543,right,1.0,1.4519999999999982,Frisbee,Near,Relative
59,far_left,Right,left,2.0,5.0,8.0,40119543,left,1.0,2.1990000000000123,Frisbee,Far,Relative
60,far_left,Away,right,2.0,6.0,12.0,40119543,right,1.0,1.2009999999999652,Frisbee,Far,Absolute
61,far_right,Home,right,2.0,7.0,5.0,40119543,right,1.0,1.4979999999999905,Frisbee,Far,Absolute
62,near_right,Home,left,2.0,8.0,7.0,40119543,left,1.0,1.8829999999999811,Frisbee,Near,Absolute
63,far_right,Left,left,2.0,9.0,1.0,40119543,left,1.0,1.2520000000000095,Frisbee,Far,Relative
64,near_left,Away,right,2.0,10.0,14.0,40119543,right,1.0,1.2839999999999918,Frisbee,Near,Absolute
65,near_left,Home,left,2.0,11.0,6.0,40119543,left,1.0,1.3969999999999914,Frisbee,Near,Absolute
66,near_left,Right,left,2.0,12.0,10.0,40119543,left,1.0,1.3980000000000246,Frisbee,Near,Relative
67,near_right,Left,right,2.0,13.0,3.0,40119543,right,1.0,1.4180000000000064,Frisbee,Near,Relative
68,far_left,Left,left,2.0,14.0,0.0,40119543,left,1.0,1.4639999999999986,Frisbee,Far,Relative
69,far_right,Right,right,2.0,15.0,9.0,40119543,right,1.0,1.3669999999999618,Frisbee,Far,Relative
70,near_left,Home,left,3.0,0.0,6.0,40119543,left,1.0,1.2980000000000018,Frisbee,Near,Absolute
71,far_right,Home,right,3.0,1.0,5.0,40119543,right,1.0,1.5849999999999795,Frisbee,Far,Absolute
72,far_right,Right,right,3.0,2.0,9.0,40119543,right,1.0,1.132000000000005,Frisbee,Far,Relative
73,near_right,Left,right,3.0,3.0,3.0,40119543,right,1.0,1.3999999999999773,Frisbee,Near,Relative
74,far_right,Left,left,3.0,4.0,1.0,40119543,left,1.0,1.2969999999999686,Frisbee,Far,Relative
75,near_left,Right,left,3.0,5.0,10.0,40119543,left,1.0,1.1499999999999773,Frisbee,Near,Relative
76,far_left,Away,right,3.0,6.0,12.0,40119543,right,1.0,1.1989999999999554,Frisbee,Far,Absolute
77,far_left,Right,left,3.0,7.0,8.0,40119543,left,1.0,1.1990000000000125,Frisbee,Far,Relative
78,near_right,Right,right,3.0,8.0,11.0,40119543,right,1.0,1.1820000000000164,Frisbee,Near,Relative
79,near_right,Home,left,3.0,9.0,7.0,40119543,left,1.0,1.1490000000000011,Frisbee,Near,Absolute
80,far_left,Left,left,3.0,10.0,0.0,40119543,left,1.0,1.3319999999999936,Frisbee,Far,Relative
81,near_right,Away,left,3.0,11.0,15.0,40119543,left,1.0,1.2830000000000157,Frisbee,Near,Absolute
82,near_left,Left,right,3.0,12.0,2.0,40119543,right,1.0,1.231999999999971,Frisbee,Near,Relative
83,near_left,Away,right,3.0,13.0,14.0,40119543,right,1.0,1.6989999999999554,Frisbee,Near,Absolute
84,far_right,Away,left,3.0,14.0,13.0,40119543,left,1.0,0.9160000000000535,Frisbee,Far,Absolute
85,far_left,Home,right,3.0,15.0,4.0,40119543,right,1.0,1.5830000000000837,Frisbee,Far,Absolute
22,far_left,Away,right,0.0,0.0,12.0,40321903,right,1.0,1.0159999999999911,Frisbee,Far,Absolute
23,near_right,Right,right,0.0,1.0,11.0,40321903,right,1.0,0.9000000000000057,Frisbee,Near,Relative
24,far_right,Away,left,0.0,2.0,13.0,40321903,left,1.0,0.9149999999999922,Frisbee,Far,Absolute
25,near_left,Right,left,0.0,3.0,10.0,40321903,left,1.0,0.8000000000000114,Frisbee,Near,Relative
26,far_right,Left,left,0.0,4.0,1.0,40321903,left,1.0,1.5989999999999895,Frisbee,Far,Relative
27,near_right,Home,left,0.0,5.0,7.0,40321903,left,1.0,2.1500000000000057,Frisbee,Near,Absolute
28,near_left,Left,right,0.0,6.0,2.0,40321903,right,1.0,1.2160000000000082,Frisbee,Near,Relative
29,near_right,Away,left,0.0,7.0,15.0,40321903,left,1.0,0.8990000000000009,Frisbee,Near,Absolute
30,far_right,Right,right,0.0,8.0,9.0,40321903,right,1.0,0.8669999999999902,Frisbee,Far,Relative
31,near_left,Home,left,0.0,9.0,6.0,40321903,left,1.0,2.149000000000001,Frisbee,Near,Absolute
32,far_left,Left,left,0.0,10.0,0.0,40321903,left,1.0,1.899000000000001,Frisbee,Far,Relative
33,near_right,Left,right,0.0,11.0,3.0,40321903,right,1.0,1.6169999999999902,Frisbee,Near,Relative
34,near_left,Away,right,0.0,12.0,14.0,40321903,right,1.0,1.9819999999999995,Frisbee,Near,Absolute
35,far_left,Right,left,0.0,13.0,8.0,40321903,left,1.0,0.8499999999999943,Frisbee,Far,Relative
36,far_right,Home,right,0.0,14.0,5.0,40321903,right,1.0,2.5490000000000066,Frisbee,Far,Absolute
37,far_left,Home,right,0.0,15.0,4.0,40321903,left,0.0,1.8000000000000114,Frisbee,Far,Absolute
38,near_right,Right,right,1.0,0.0,11.0,40321903,right,1.0,0.8829999999999814,Frisbee,Near,Relative
39,near_left,Right,left,1.0,1.0,10.0,40321903,left,1.0,1.1340000000000146,Frisbee,Near,Relative
40,far_left,Left,left,1.0,2.0,0.0,40321903,right,0.0,1.9989999999999952,Frisbee,Far,Relative
41,far_right,Home,right,1.0,3.0,5.0,40321903,right,1.0,2.1990000000000123,Frisbee,Far,Absolute
42,near_left,Left,right,1.0,4.0,2.0,40321903,right,1.0,1.3319999999999936,Frisbee,Near,Relative
43,near_left,Away,right,1.0,5.0,14.0,40321903,right,1.0,1.766999999999996,Frisbee,Near,Absolute
44,near_left,Home,left,1.0,6.0,6.0,40321903,left,1.0,1.1659999999999968,Frisbee,Near,Absolute
45,far_right,Left,left,1.0,7.0,1.0,40321903,left,1.0,1.366000000000014,Frisbee,Far,Relative
46,far_left,Home,right,1.0,8.0,4.0,40321903,right,1.0,1.948999999999984,Frisbee,Far,Absolute
47,far_left,Right,left,1.0,9.0,8.0,40321903,left,1.0,1.0670000000000073,Frisbee,Far,Relative
48,near_right,Left,right,1.0,10.0,3.0,40321903,right,1.0,1.133999999999986,Frisbee,Near,Relative
49,far_right,Away,left,1.0,11.0,13.0,40321903,left,1.0,1.1670000000000016,Frisbee,Far,Absolute
50,far_left,Away,right,1.0,12.0,12.0,40321903,right,1.0,1.5500000000000114,Frisbee,Far,Absolute
51,near_right,Away,left,1.0,13.0,15.0,40321903,left,1.0,1.0840000000000032,Frisbee,Near,Absolute
52,near_right,Home,left,1.0,14.0,7.0,40321903,left,1.0,1.8840000000000143,Frisbee,Near,Absolute
53,far_right,Right,right,1.0,15.0,9.0,40321903,right,1.0,1.9170000000000016,Frisbee,Far,Relative
54,far_left,Right,left,2.0,0.0,8.0,40321903,left,1.0,0.6170000000000186,Frisbee,Far,Relative
55,near_left,Left,right,2.0,1.0,2.0,40321903,right,1.0,0.8990000000000009,Frisbee,Near,Relative
56,near_right,Away,left,2.0,2.0,15.0,40321903,left,1.0,1.0999999999999943,Frisbee,Near,Absolute
57,near_left,Away,right,2.0,3.0,14.0,40321903,right,1.0,0.9159999999999968,Frisbee,Near,Absolute
58,far_right,Right,right,2.0,4.0,9.0,40321903,right,1.0,0.8670000000000186,Frisbee,Far,Relative
59,near_right,Home,left,2.0,5.0,7.0,40321903,left,1.0,1.8490000000000464,Frisbee,Near,Absolute
